1718,25.97.122.110,Tab,f0:cb:76:ad:fb:74,vkidd,https://www.amazon.com/Essentialist-Womens-Pleated-High-Waist-Niagara/dp/B073RB1V1K/ref=lp_17689965011_1_39?s=apparel&ie=UTF8&qid=1523543120&sr=1-39&nodeID=17689965011&psd=1,Others,Y,Y,97,Y,10/30/2018,2018-10-30T06:13:13.237531,Accesslog,4.96E+55,shardId-000000000000,13:13.2
1760,192.173.33.229,Laptop,50:73:22:14:cb:f7,kyleallen,https://www.amazon.com/Mattresses-Box-Springs/b/ref=nav_shopall_home_mattresses?ie=UTF8&node=3732961,,N,N,1,N,10/30/2018,2018-10-30T06:13:14.342715,Accesslog,4.96E+55,shardId-000000000000,13:14.3
1677,169.91.125.107,Laptop,17:99:7d:ed:a7:a5,davidsonlisa,https://www.amazon.com/Pampers/pages/2598115011/ref=amb_link_1?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-left-3&pf_rd_r=CKP3CG5BH6VQ2PTRVQ06&pf_rd_r=CKP3CG5BH6VQ2PT,,N,Y,157,Y,10/30/2018,2018-10-30T06:13:15.449678,Accesslog,4.96E+55,shardId-000000000000,13:15.5
1952,192.175.205.87,Mobile,dd:2f:d9:e2:6c:c9,rebecca61,https://www.amazon.com/Plum-Organics-Teensy-Organic-Toddler/dp/B00X7IPJLC/ref=pd_sim_467_4?_encoding=UTF8&pd_rd_i=B00X7IPJLC&pd_rd_r=Q6KMRPS9QNGET3M4SF3R&pd_rd_w=uvUpl&pd_rd_,Safari,N,N,153,Y,10/30/2018,2018-10-30T06:13:16.553601,Accesslog,4.96E+55,shardId-000000000000,13:16.6
1567,2.232.171.222,Mobile,81:fc:59:e1:d5:a4,lturner,https://www.amazon.com/Plum-Organics-Teensy-Organic-Toddler/dp/B00X7IPJLC/ref=pd_sim_467_4?_encoding=UTF8&pd_rd_i=B00X7IPJLC&pd_rd_r=Q6KMRPS9QNGET3M4SF3R&pd_rd_w=uvUpl&pd_rd_,Chrome,N,Y,9,N,10/30/2018,2018-10-30T06:13:17.657522,Accesslog,4.96E+55,shardId-000000000000,13:17.7
1215,192.173.201.92,Mobile,51:9e:54:d2:0b:90,proctorkimberly,https://www.amazon.com/s/s/ref=sr_nr_p_6_7?fst=as%3Aoff&rh=n%3A3760901%2Ck%3Abatteries%2Cp_6%3AA16TS8M4NPWTR8&keywords=batteries&ie=UTF8&qid=1523477243&rnid=331556011,Safari,N,N,138,Y,10/30/2018,2018-10-30T06:13:18.762427,Accesslog,4.96E+55,shardId-000000000000,13:18.8
1588,192.168.151.178,Laptop,cf:a4:d8:1b:09:5a,jacksonmelanie,https://www.amazon.com/Pepperidge-Farm-Goldfish-Crackers-Cheddar/dp/B00IAE6S1I/ref=lp_8422704011_1_7?srs=7301146011&ie=UTF8&qid=1523481644&sr=8-7,,N,N,8,N,10/30/2018,2018-10-30T06:13:19.868345,Accesslog,4.96E+55,shardId-000000000000,13:19.9
1814,192.175.55.60,Tab,0a:5c:ec:42:51:12,dawn33,https://www.amazon.com/s/ref=nb_sb_ss_i_7_2?url=search-alias%3Dfashion-luggage&field-keywords=frye+duffel+bag&sprefix=fr%2Cmovies-tv%2C147&crid=2PPEUNAVH29M7,Safari,N,N,4,N,10/30/2018,2018-10-30T06:13:20.972337,Accesslog,4.96E+55,shardId-000000000000,13:21.0
1259,192.175.59.48,Mobile,13:fd:f9:25:ef:68,lburke,https://www.amazon.com/s/ref=nb_sb_ss_i_7_2?url=search-alias%3Dfashion-luggage&field-keywords=frye+duffel+bag&sprefix=fr%2Cmovies-tv%2C147&crid=2PPEUNAVH29M7,Chrome,N,N,60,Y,10/30/2018,2018-10-30T06:13:22.076671,Accesslog,4.96E+55,shardId-000000000000,13:22.1
1154,192.251.41.253,Mobile,5e:39:31:e2:57:6e,smithcarla,https://www.amazon.com/Essentialist-Womens-Pleated-High-Waist-Niagara/dp/B073RB1V1K/ref=lp_17689965011_1_39?s=apparel&ie=UTF8&qid=1523543120&sr=1-39&nodeID=17689965011&psd=1,Safari,N,N,170,Y,10/30/2018,2018-10-30T06:13:23.180659,Accesslog,4.96E+55,shardId-000000000000,13:23.2
1498,192.89.105.147,Tab,e4:e0:36:4e:48:09,rbell,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjIwOToyMDgiLCJTMDAz,Others,Y,Y,3,N,10/30/2018,2018-10-30T06:13:24.285035,Accesslog,4.96E+55,shardId-000000000000,13:24.3
1986,192.88.103.105,Mobile,a1:1e:cf:62:10:38,kimberlysmith,https://www.amazon.com/L-L-Surprise-Confetti-Pop/dp/B077935QMS/ref=zg_bs_toys-and-games_1?_encoding=UTF8&psc=1&refRID=ZXX6FSZPCED5B4E4BECK,Safari,N,Y,5,N,10/30/2018,2018-10-30T06:13:25.390039,Accesslog,4.96E+55,shardId-000000000000,13:25.4
1075,192.0.86.71,Laptop,eb:fa:b9:77:48:30,jenniferbates,https://www.amazon.com/dp/B00ZV9RDKK/ref=fs_ods_smp_tk,,N,Y,3,N,10/30/2018,2018-10-30T06:13:26.497410,Accesslog,4.96E+55,shardId-000000000000,13:26.5
1090,192.25.32.18,Mobile,a4:d1:3f:aa:b5:74,zsuarez,https://www.amazon.com/Value-Bundle-Petite-Girls-Cosmetic/dp/B06Y1XZ857/ref=pd_ybh_a_5?_encoding=UTF8&psc=1&refRID=VJHVSZTYG9WTDM9Z3VX9,Chrome,N,Y,7,N,10/30/2018,2018-10-30T06:13:27.601588,Accesslog,4.96E+55,shardId-000000000000,13:27.6
1781,192.31.193.253,Tab,d4:cc:38:36:bc:50,victoriavaldez,https://www.amazon.com/s/ref=pntry_wayfind_4_1_a?srs=7301146011&rh=i%3Apantry%2Cn%3A3760911%2Cn%3A!11055981%2Cn%3A11060451&bbn=11055981&rw_html_to_wsrp=1,Firefox,N,N,3,N,10/30/2018,2018-10-30T06:13:28.705770,Accesslog,4.96E+55,shardId-000000000000,13:28.7
1266,203.0.116.135,Smart-TV,85:8c:2e:52:99:bc,phoward,https://www.amazon.com/Disney-Princess-Dress-Trunk-Exclusive/dp/B0050OTNMC/ref=sr_1_2?s=toys-and-games&ie=UTF8&qid=1523482077&sr=1-2&refinements=p_n_feature_nine_browse-bin%3A3198,Chrome,N,Y,6,N,10/30/2018,2018-10-30T06:13:29.810658,Accesslog,4.96E+55,shardId-000000000000,13:29.8
1155,192.52.198.39,Smart-TV,14:f8:af:a5:d2:ee,eric44,https://www.amazon.com/Value-Bundle-Petite-Girls-Cosmetic/dp/B06Y1XZ857/ref=pd_ybh_a_5?_encoding=UTF8&psc=1&refRID=VJHVSZTYG9WTDM9Z3VX9,Safari,N,N,60,Y,10/30/2018,2018-10-30T06:13:30.914138,Accesslog,4.96E+55,shardId-000000000000,13:30.9
1034,192.57.133.218,Mobile,43:9f:15:ed:e3:af,vanessa36,https://www.amazon.com/s/s/ref=sr_nr_p_6_7?fst=as%3Aoff&rh=n%3A3760901%2Ck%3Abatteries%2Cp_6%3AA16TS8M4NPWTR8&keywords=batteries&ie=UTF8&qid=1523477243&rnid=331556011,Firefox,N,Y,1,N,10/30/2018,2018-10-30T06:13:32.018626,Accesslog,4.96E+55,shardId-000000000000,13:32.0
1232,169.255.92.37,Mobile,5c:7b:d1:9d:36:f6,whammond,https://www.amazon.com/LOr%C3%A9al-Paris-Voluminous-Original-Mascara/dp/B00Z8FRHNA/ref=sr_1_4?srs=7301146011&ie=UTF8&qid=1523481798&sr=1-4,Firefox,N,Y,119,Y,10/30/2018,2018-10-30T06:13:33.123321,Accesslog,4.96E+55,shardId-000000000000,13:33.1
1227,203.1.204.60,Tab,ce:b8:af:69:f9:24,belindagriffin,https://www.amazon.com/s/ref=nb_sb_ss_i_1_5?url=search-alias%3Dlawngarden&field-keywords=garden+hose&sprefix=garde%2Ctoys-and-games%2C149&crid=2SM6UK0NB67NS,Safari,N,N,193,Y,10/30/2018,2018-10-30T06:13:34.228101,Accesslog,4.96E+55,shardId-000000000000,13:34.2
1601,202.13.123.73,Mobile,8e:89:ce:2f:13:a5,tmiller,https://www.amazon.com/gp/product/B01MY47MPW/ref=s9_acsd_cdeal_hd_bw_bkOK7_c_x_w?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=PW3874GBPJ110GWJZ6W5&pf_rd_t=10,Chrome,N,Y,130,Y,10/30/2018,2018-10-30T06:13:35.331959,Accesslog,4.96E+55,shardId-000000000000,13:35.3
1752,175.192.105.196,Smart-TV,f5:3a:65:51:97:b6,brian30,https://www.amazon.com/s/ref=nb_sb_ss_i_3_5?url=search-alias%3Dmovies-tv&field-keywords=frozen+blu+ray&sprefix=froze%2Cmovies-tv%2C157&crid=19VQBBRK1Q3A7,Others,Y,Y,149,Y,10/30/2018,2018-10-30T06:13:36.435433,Accesslog,4.96E+55,shardId-000000000000,13:36.4
1573,192.88.103.237,Smart-TV,4e:04:24:46:5b:0c,ruthbaker,https://www.amazon.com/Suite-Alice-Womens-Trousers-Large/dp/B0763SBQRT/ref=lp_17689965011_1_40?s=apparel&ie=UTF8&qid=1523543051&sr=1-40&nodeID=17689965011&psd=1,Firefox,N,Y,1,N,10/30/2018,2018-10-30T06:13:37.540810,Accesslog,4.96E+55,shardId-000000000000,13:37.5
1527,169.252.221.227,Mobile,02:90:d9:c5:1b:ef,robin05,https://www.amazon.com/b/ref=s9_acss_bw_cg_BeautCat_2d1_w?_encoding=UTF8&node=7175563011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-4&pf_rd_r=PW3874GBPJ110GWJZ6W5&p,Firefox,N,Y,96,Y,10/30/2018,2018-10-30T06:13:38.644541,Accesslog,4.96E+55,shardId-000000000000,13:38.6
1433,192.7.171.32,Mobile,e3:b2:37:17:ff:f8,allenthomas,https://www.amazon.com/Value-Bundle-Petite-Girls-Cosmetic/dp/B06Y1XZ857/ref=pd_ybh_a_5?_encoding=UTF8&psc=1&refRID=VJHVSZTYG9WTDM9Z3VX9,Chrome,N,N,160,Y,10/30/2018,2018-10-30T06:13:39.748828,Accesslog,4.96E+55,shardId-000000000000,13:39.8
1962,102.228.5.112,Smart-TV,57:38:d0:e8:3b:8e,davisjose,https://www.amazon.com/Mattresses-Box-Springs/b/ref=nav_shopall_home_mattresses?ie=UTF8&node=3732961,Firefox,N,N,3,N,10/30/2018,2018-10-30T06:13:40.854478,Accesslog,4.96E+55,shardId-000000000000,13:40.9
1389,201.2.60.189,Laptop,d0:53:5e:b7:7b:f4,lopezcheyenne,https://www.amazon.com/wedding/mp/registry-suggestion?categoryId=flatware,,N,N,4,N,10/30/2018,2018-10-30T06:13:41.959733,Accesslog,4.96E+55,shardId-000000000000,13:42.0
1596,198.51.98.52,Mobile,cd:02:58:f8:f6:bb,iyoung,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjI0NjoyNDUiLCJTMDAz,Chrome,N,N,2,N,10/30/2018,2018-10-30T06:13:43.063147,Accesslog,4.96E+55,shardId-000000000000,13:43.1
1778,192.71.238.6,Tab,39:33:68:9a:9a:64,danielfischer,https://www.amazon.com/Plum-Organics-Teensy-Organic-Toddler/dp/B00X7IPJLC/ref=pd_sim_467_4?_encoding=UTF8&pd_rd_i=B00X7IPJLC&pd_rd_r=Q6KMRPS9QNGET3M4SF3R&pd_rd_w=uvUpl&pd_rd_,Chrome,N,N,7,N,10/30/2018,2018-10-30T06:13:44.168063,Accesslog,4.96E+55,shardId-000000000000,13:44.2
1078,122.70.94.20,Laptop,0b:f1:a4:8b:85:90,cynthiahubbard,https://www.amazon.com/COVERGIRL-Professional-Finishing-Powder-Translucent/dp/B00VTU2K8K/ref=sr_1_35?srs=7301146011&ie=UTF8&qid=1523482777&sr=1-35,,N,Y,6,N,10/30/2018,2018-10-30T06:13:45.272572,Accesslog,4.96E+55,shardId-000000000000,13:45.3
1382,198.47.172.225,Tab,3c:87:1f:00:43:a7,pstuart,https://www.amazon.com/Essentialist-Womens-Pleated-High-Waist-Niagara/dp/B073RB1V1K/ref=lp_17689965011_1_39?s=apparel&ie=UTF8&qid=1523543120&sr=1-39&nodeID=17689965011&psd=1,Firefox,N,Y,6,N,10/30/2018,2018-10-30T06:13:46.376529,Accesslog,4.96E+55,shardId-000000000000,13:46.4
1660,192.93.160.218,Laptop,32:5c:05:7b:3e:5b,ashley60,https://www.amazon.com/Vitamins-and-Dietary-Supplements/b/ref=sv_hpc_1?ie=UTF8&node=3764441,,N,Y,186,Y,10/30/2018,2018-10-30T06:13:47.481141,Accesslog,4.96E+55,shardId-000000000000,13:47.5
1403,165.194.135.30,Laptop,01:23:97:0c:ad:d3,woodcheryl,https://www.amazon.com/s/ref=lp_3880961_ex_n_5?rh=n%3A7141123011%2Cn%3A7147442011%2Cn%3A3880961%2Cn%3A3881481&bbn=3880961&ie=UTF8&qid=1523479981,,N,Y,149,Y,10/30/2018,2018-10-30T06:13:48.585556,Accesslog,4.96E+55,shardId-000000000000,13:48.6
1915,192.88.101.234,Laptop,d1:e7:a6:a4:1c:68,michael65, https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjExNDoxMTMiLCJTMDA,,N,N,65,Y,10/30/2018,2018-10-30T06:13:49.689801,Accesslog,4.96E+55,shardId-000000000000,13:49.7
1392,192.52.218.24,Smart-TV,06:92:da:6a:88:4e,brandon75,https://www.amazon.com/b/ref=s9_acsd_hfnv_hd_bw_b8HOmKJ_ct_x_ct02_w?_encoding=UTF8&node=13683551011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-3&pf_rd_r=DE0TVVG5DNH,Firefox,N,Y,8,N,10/30/2018,2018-10-30T06:13:50.792927,Accesslog,4.96E+55,shardId-000000000000,13:50.8
1277,30.249.148.202,Mobile,fc:85:d4:83:09:40,nsimpson,https://www.amazon.com/BLUETIME-Hollow-Pleated-Floral-Suspender/dp/B01GHN7574/ref=pd_sim_193_7?_encoding=UTF8&pd_rd_i=B01GHN7574&pd_rd_r=GKHP82C1GET9E4RTE6KM&pd_rd_w=7wMSM,Chrome,N,N,130,Y,10/30/2018,2018-10-30T06:13:51.897642,Accesslog,4.96E+55,shardId-000000000000,13:51.9
1083,192.175.34.196,Smart-TV,1d:28:9b:b5:23:8a,kristen22,https://www.amazon.com/s/ref=nb_sb_ss_i_4_1?url=search-alias%3Dhpc&field-keywords=batteries&sprefix=b%2Chpc%2C157&crid=1502ZBQCUX15N,Firefox,N,N,181,Y,10/30/2018,2018-10-30T06:13:53.002500,Accesslog,4.96E+55,shardId-000000000000,13:53.0
1150,192.61.28.248,Smart-TV,2b:36:7a:f2:09:81,smithteresa,https://www.amazon.com/s/ref=nb_sb_ss_i_1_5?url=search-alias%3Dlawngarden&field-keywords=garden+hose&sprefix=garde%2Ctoys-and-games%2C149&crid=2SM6UK0NB67NS,Safari,N,Y,6,N,10/30/2018,2018-10-30T06:13:54.108088,Accesslog,4.96E+55,shardId-000000000000,13:54.1
1838,192.171.217.114,Tab,0b:be:58:ff:74:4a,halvarado,https://www.amazon.com/COVERGIRL-Professional-Finishing-Powder-Translucent/dp/B00VTU2K8K/ref=sr_1_35?srs=7301146011&ie=UTF8&qid=1523482777&sr=1-35,Firefox,N,N,5,N,10/30/2018,2018-10-30T06:13:55.212024,Accesslog,4.96E+55,shardId-000000000000,13:55.2
1329,126.129.43.227,Laptop,7a:58:54:5e:f5:f8,penningtonwillie,https://www.amazon.com/wedding/mp/registry-suggestion?categoryId=flatware,,N,Y,74,Y,10/30/2018,2018-10-30T06:13:56.320540,Accesslog,4.96E+55,shardId-000000000000,13:56.3
1514,199.250.40.66,Mobile,94:d4:f2:0f:29:b6,zsullivan,https://www.amazon.com/Value-Bundle-Petite-Girls-Cosmetic/dp/B06Y1XZ857/ref=pd_ybh_a_5?_encoding=UTF8&psc=1&refRID=VJHVSZTYG9WTDM9Z3VX9,Chrome,N,Y,181,Y,10/30/2018,2018-10-30T06:13:57.425912,Accesslog,4.96E+55,shardId-000000000000,13:57.4
1465,198.51.97.92,Laptop,52:d0:69:0e:8e:f2,robinandrade,https://www.amazon.com/s/ref=lp_3880961_ex_n_5?rh=n%3A7141123011%2Cn%3A7147442011%2Cn%3A3880961%2Cn%3A3881481&bbn=3880961&ie=UTF8&qid=1523479981,,N,Y,6,N,10/30/2018,2018-10-30T06:13:58.532193,Accesslog,4.96E+55,shardId-000000000000,13:58.5
1044,192.0.60.79,Laptop,f2:81:93:b6:e5:15,esimpson,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjI0NjoyNDUiLCJTMDAz,,N,N,2,N,10/30/2018,2018-10-30T06:13:59.636701,Accesslog,4.96E+55,shardId-000000000000,13:59.6
1296,198.158.179.10,Tab,38:1a:e4:c8:9e:ab,anthony92,https://www.amazon.com/BLUETIME-Hollow-Pleated-Floral-Suspender/dp/B01GHN7574/ref=pd_sim_193_7?_encoding=UTF8&pd_rd_i=B01GHN7574&pd_rd_r=GKHP82C1GET9E4RTE6KM&pd_rd_w=7wMSM,Others,Y,Y,154,Y,10/30/2018,2018-10-30T06:14:00.741667,Accesslog,4.96E+55,shardId-000000000000,14:00.7
1731,203.0.242.86,Tab,db:25:3c:4e:6a:36,dominique37,https://www.amazon.com/s/ref=nb_sb_ss_i_3_14?url=search-alias%3Daps&field-keywords=beauty+products&sprefix=beauty+Product%2Caps%2C166&crid=38BBH6HGCP59H,Safari,N,Y,8,N,10/30/2018,2018-10-30T06:14:01.848482,Accesslog,4.96E+55,shardId-000000000000,14:01.9
1451,4.236.232.241,Mobile,4d:7c:08:37:56:22,brad11,https://www.amazon.com/COVERGIRL-Professional-Finishing-Powder-Translucent/dp/B00VTU2K8K/ref=sr_1_35?srs=7301146011&ie=UTF8&qid=1523482777&sr=1-35,Firefox,N,N,9,N,10/30/2018,2018-10-30T06:14:02.953732,Accesslog,4.96E+55,shardId-000000000000,14:03.0
1870,192.175.47.202,Mobile,f6:5b:49:26:60:04,paulaustin,https://www.amazon.com/LOr%C3%A9al-Paris-Voluminous-Original-Mascara/dp/B00Z8FRHNA/ref=sr_1_4?srs=7301146011&ie=UTF8&qid=1523481798&sr=1-4,Others,Y,Y,138,Y,10/30/2018,2018-10-30T06:14:04.058780,Accesslog,4.96E+55,shardId-000000000000,14:04.1
1981,192.29.42.242,Tab,0a:67:db:26:f5:94,leevazquez,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjIwOToyMDgiLCJTMDAz,Others,Y,N,110,Y,10/30/2018,2018-10-30T06:14:05.164810,Accesslog,4.96E+55,shardId-000000000000,14:05.2
1556,171.137.66.151,Laptop,22:65:75:dd:30:9a,drakekathryn,https://www.amazon.com/Earths-Best-Organic-Sunny-Strawberry/dp/B000VK3SOY/ref=lp_11463084011_1_1?srs=7301146011&ie=UTF8&qid=1523482684&sr=8-1,,N,Y,67,Y,10/30/2018,2018-10-30T06:14:06.269009,Accesslog,4.96E+55,shardId-000000000000,14:06.3
1310,192.63.95.87,Tab,0f:ae:f2:e9:84:b4,tbailey,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjIzNjoyMzUiLCJTMDAz,Safari,N,Y,5,N,10/30/2018,2018-10-30T06:14:07.372978,Accesslog,4.96E+55,shardId-000000000000,14:07.4
1318,198.51.119.15,Tab,7a:da:aa:40:25:b0,darren75,https://www.amazon.com/b/ref=s9_acsd_hfnv_hd_bw_b8HOmKJ_ct_x_ct02_w?_encoding=UTF8&node=13683551011&pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-3&pf_rd_r=DE0TVVG5DNH,Firefox,N,Y,153,Y,10/30/2018,2018-10-30T06:14:08.477726,Accesslog,4.96E+55,shardId-000000000000,14:08.5
1731,105.208.179.47,Smart-TV,fc:b9:6d:58:90:05,david42,https://www.amazon.com/wedding/mp/registry-suggestion?categoryId=gift-experiences,Others,Y,Y,3,N,10/30/2018,2018-10-30T06:14:09.581684,Accesslog,4.96E+55,shardId-000000000000,14:09.6
1432,214.231.184.177,Laptop,cf:36:91:e6:40:84,amandanichols,https://www.amazon.com/Disney-Princess-Dress-Trunk-Exclusive/dp/B0050OTNMC/ref=sr_1_2?s=toys-and-games&ie=UTF8&qid=1523482077&sr=1-2&refinements=p_n_feature_nine_browse-bin%3A3198,,N,N,185,Y,10/30/2018,2018-10-30T06:14:10.687079,Accesslog,4.96E+55,shardId-000000000000,14:10.7
1701,192.175.74.100,Tab,fc:d8:7e:63:0b:7b,alishakhan,https://www.amazon.com/Value-Bundle-Petite-Girls-Cosmetic/dp/B06Y1XZ857/ref=pd_ybh_a_5?_encoding=UTF8&psc=1&refRID=VJHVSZTYG9WTDM9Z3VX9,Chrome,N,N,2,N,10/30/2018,2018-10-30T06:14:11.793097,Accesslog,4.96E+55,shardId-000000000000,14:11.8
1831,169.134.30.122,Laptop,03:86:cb:a7:e3:89,lisa05,https://www.amazon.com/Suite-Alice-Womens-Trousers-Large/dp/B0763SBQRT/ref=lp_17689965011_1_40?s=apparel&ie=UTF8&qid=1523543051&sr=1-40&nodeID=17689965011&psd=1,,N,Y,76,Y,10/30/2018,2018-10-30T06:14:12.896671,Accesslog,4.96E+55,shardId-000000000000,14:12.9
1125,163.230.144.244,Smart-TV,bd:7d:fa:3a:a7:1a,claykevin,https://www.amazon.com/COVERGIRL-Professional-Finishing-Powder-Translucent/dp/B00VTU2K8K/ref=sr_1_35?srs=7301146011&ie=UTF8&qid=1523482777&sr=1-35,Others,Y,N,7,N,10/30/2018,2018-10-30T06:14:14.002160,Accesslog,4.96E+55,shardId-000000000000,14:14.0
1129,192.31.221.126,Laptop,b7:f2:d8:60:7a:ab,jason10,https://www.amazon.com/dp/B00ZV9RDKK/ref=fs_ods_smp_tk,,N,Y,9,N,10/30/2018,2018-10-30T06:14:15.105373,Accesslog,4.96E+55,shardId-000000000000,14:15.1
1024,192.175.49.129,Smart-TV,11:3e:d3:fe:f8:c1,tricia31,https://www.amazon.com/Outdoor-Exploration-Young-Kids-Case/dp/B0754N9PMS/ref=gbps_img_m-6_c384_0c1fddc3?smid=A25UVQ9KXPS81A&pf_rd_p=ff79ced4-5db9-455b-bf03-bc212430c384&pf_rd_,Chrome,N,N,128,Y,10/30/2018,2018-10-30T06:14:16.209991,Accesslog,4.96E+55,shardId-000000000000,14:16.2
1681,198.51.99.103,Laptop,f3:ec:d2:f6:00:a7,qdunn,https://www.amazon.com/Lunvon-Screen-Monitors-400X400-Articulating/dp/B075XFGMYK/ref=sr_1_10?s=furniture&ie=UTF8&qid=1523476783&sr=1-10&keywords=tv+wall+mount,,N,Y,2,N,10/30/2018,2018-10-30T06:14:17.315139,Accesslog,4.96E+55,shardId-000000000000,14:17.3
1727,192.175.122.182,Smart-TV,43:7f:e8:b3:ec:ba,tmathis,https://www.amazon.com/Vitamins-and-Dietary-Supplements/b/ref=sv_hpc_1?ie=UTF8&node=3764441,Firefox,N,N,9,N,10/30/2018,2018-10-30T06:14:18.419938,Accesslog,4.96E+55,shardId-000000000000,14:18.4
1517,192.31.193.52,Tab,d8:37:3e:29:4d:11,michael77,https://www.amazon.com/COVERGIRL-Professional-Finishing-Powder-Translucent/dp/B00VTU2K8K/ref=sr_1_35?srs=7301146011&ie=UTF8&qid=1523482777&sr=1-35,Safari,N,Y,2,N,10/30/2018,2018-10-30T06:14:19.525273,Accesslog,4.96E+55,shardId-000000000000,14:19.5
1584,192.52.45.2,Tab,b2:a1:c0:d8:03:d7,joannemoore,https://www.amazon.com/stream/ref=nav_upnav_LargeImage_C_Detail?asCursor=WyIxLjgiLCJ0czEtd2VibGFiIiwiMTUyMzUzMTU4MDAwMCIsIiIsIlMwMDMxOjA6bnVsbCIsIlMwMDMxOjIzNjoyMzUiLCJTMDAz,Chrome,N,N,2,N,10/30/2018,2018-10-30T06:14:20.630549,Accesslog,4.96E+55,shardId-000000000000,14:20.6
1156,153.117.42.233,Laptop,5c:d9:5f:9c:3d:c9,rhodescatherine,https://www.amazon.com/s/ref=nb_sb_ss_c_1_3?url=search-alias%3Daps&field-keywords=tv+wall+mount&sprefix=tv+%2Caps%2C157&crid=WZ2PCAOCKM4C,,N,N,9,N,10/30/2018,2018-10-30T06:14:21.734754,Accesslog,4.96E+55,shardId-000000000000,14:21.7
1928,192.88.96.155,Smart-TV,2e:e7:1d:2d:cf:14,aprillopez,https://www.amazon.com/Pressure-Portable-Accuracy-Readings-included/dp/B074F3QPNY/ref=sr_1_6_s_it?s=hpc&ie=UTF8&qid=1523477144&sr=1-6&keywords=blood%2Bpressure%2Bmonitor&th=1,Firefox,N,Y,4,N,10/30/2018,2018-10-30T06:14:22.851841,Accesslog,4.96E+55,shardId-000000000000,14:22.9
1540,192.175.49.244,Mobile,1d:3c:c6:f8:34:52,michelle87,https://www.amazon.com/s/b/ref=sv_hg_fl_3736141?ie=UTF8&node=3736141,Firefox,N,Y,160,Y,10/30/2018,2018-10-30T06:14:23.955613,Accesslog,4.96E+55,shardId-000000000000,14:24.0
1442,192.88.102.212,Tab,5a:6f:6b:35:43:8d,thomas38,https://www.amazon.com/s/ref=pntry_wayfind_3_3_b?srs=7301146011&fst=p90x%3A1&rh=n%3A2972638011&ie=UTF8&qid=1486677564,Chrome,N,Y,97,Y,10/30/2018,2018-10-30T06:14:25.060710,Accesslog,4.96E+55,shardId-000000000000,14:25.1
1999,198.129.242.178,Laptop,62:23:6d:f7:3a:9d,samuelallen,https://www.amazon.com/Hefty-Strong-Garbage-Drawstring-Gallon/dp/B014GJXPDE/ref=sr_1_2?srs=7301146011&ie=UTF8&qid=1523544020&sr=1-2,,N,Y,177,Y,10/30/2018,2018-10-30T06:14:26.164911,Accesslog,4.96E+55,shardId-000000000000,14:26.2
1246,192.0.3.217,Laptop,69:31:0d:a8:b4:14,jeffrey73,https://www.amazon.com/COVERGIRL-Professional-Finishing-Powder-Translucent/dp/B00VTU2K8K/ref=sr_1_35?srs=7301146011&ie=UTF8&qid=1523482777&sr=1-35,,N,N,8,N,10/30/2018,2018-10-30T06:14:27.270350,Accesslog,4.96E+55,shardId-000000000000,14:27.3
1985,192.172.6.181,Laptop,b0:3f:ca:80:a9:15,vasquezheather,https://www.amazon.com/s/ref=nb_sb_ss_c_1_3?url=search-alias%3Daps&field-keywords=tv+wall+mount&sprefix=tv+%2Caps%2C157&crid=WZ2PCAOCKM4C,,N,Y,5,N,10/30/2018,2018-10-30T06:14:28.374508,Accesslog,4.96E+55,shardId-000000000000,14:28.4
